Done,Package,Item,Title,Rows,Cols,has_logical,has_binary,has_numeric,has_character,CSV,Doc
4/1/2019,HSAUR,voting,House of Representatives Voting Data,15,15,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/voting.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/voting.html
4/1/2019,HSAUR,water,Mortality and Water Hardness,61,4,FALSE,TRUE,FALSE,TRUE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/water.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/water.html
4/1/2019,HSAUR,watervoles,Water Voles Data,14,14,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/watervoles.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/watervoles.html
4/1/2019,HSAUR,waves,Electricity from Wave Power at Sea,18,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/waves.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/waves.html
4/1/2019,HSAUR,weightgain,Gain in Weight of Rats,40,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/weightgain.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/weightgain.html
4/1/2019,HSAUR,womensrole,Womens Role in Society,42,4,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/womensrole.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/womensrole.html
4/1/2019,hwde,IndianIrish,"Observed genotype frequencies at MN and S loci, for 2 populations",18,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/hwde/IndianIrish.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/hwde/IndianIrish.html
4/1/2019,hwde,mendelABC,"Mendel's F2 trifactorial data for seed shape (A: round or wrinkled), cotyledon color (B: albumen yellow or green), and seed coat color (C: grey-brown or white)",27,4,FALSE,FALSE,TRUE,TRUE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/hwde/mendelABC.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/hwde/mendelABC.html
4/1/2019,ISLR,Auto,Auto Data Set,392,9,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Auto.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Auto.html
4/1/2019,ISLR,Caravan,The Insurance Company (TIC) Benchmark,5822,86,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Caravan.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Caravan.html
4/1/2019,ISLR,Carseats,Sales of Child Car Seats,400,11,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Carseats.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Carseats.html
4/1/2019,ISLR,College,U.S. News and World Report's College Data,777,18,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/College.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/College.html
4/1/2019,ISLR,Credit,Credit Card Balance Data,400,12,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Credit.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Credit.html
4/1/2019,ISLR,Default,Credit Card Default Data,10000,4,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Default.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Default.html
4/1/2019,ISLR,Hitters,Baseball Data,322,20,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Hitters.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Hitters.html
4/1/2019,ISLR,NCI60,NCI 60 Data,64,6831,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/NCI60.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/NCI60.html
4/1/2019,ISLR,OJ,Orange Juice Data,1070,18,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/OJ.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/OJ.html
4/1/2019,ISLR,Portfolio,Portfolio Data,100,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Portfolio.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Portfolio.html
4/1/2019,ISLR,Smarket,S&P Stock Market Data,1250,9,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Smarket.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Smarket.html
4/1/2019,ISLR,Wage,Mid-Atlantic Wage Data,3000,11,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Wage.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Wage.html
4/1/2019,ISLR,Weekly,Weekly S&P Stock Market Data,1089,9,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Weekly.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Weekly.html
4/1/2019,KMsurv,aids,data from Section 1.19,295,3,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/aids.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/aids.html
4/1/2019,KMsurv,alloauto,data from Section 1.9,101,3,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/alloauto.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/alloauto.html
4/1/2019,KMsurv,allograft,"data from Exercise 13.1, p418",34,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/allograft.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/allograft.html
4/1/2019,KMsurv,azt,"data from Exercise 4.7, p122",45,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/azt.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/azt.html
4/1/2019,KMsurv,baboon,"data from Exercise 5.8, p147",152,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/baboon.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/baboon.html
4/1/2019,KMsurv,bcdeter,data from Section 1.18,95,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/bcdeter.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/bcdeter.html
4/1/2019,KMsurv,bfeed,data from Section 1.14,927,10,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/bfeed.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/bfeed.html
4/1/2019,KMsurv,bmt,data from Section 1.3,137,22,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/bmt.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/bmt.html
4/1/2019,KMsurv,bnct,"data from Exercise 7.7, p223",30,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/bnct.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/bnct.html
4/1/2019,KMsurv,btrial,data from Section 1.5,45,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/btrial.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/btrial.html
4/1/2019,KMsurv,burn,data from Section 1.6,154,18,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/burn.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/burn.html
4/1/2019,KMsurv,channing,data from Section 1.16,462,6,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/channing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/channing.html
4/1/2019,KMsurv,drug6mp,data from Section 1.2,21,5,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/drug6mp.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/drug6mp.html
4/1/2019,KMsurv,drughiv,"data from Exercise 7.6, p222",34,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/drughiv.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/drughiv.html
4/1/2019,KMsurv,hodg,data from Section 1.10,43,6,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/hodg.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/hodg.html
4/1/2019,KMsurv,kidney,data from Section 1.4,119,3,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/kidney.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/kidney.html
4/1/2019,KMsurv,kidrecurr,Data on 38 individuals using a kidney dialysis machine,38,10,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/kidrecurr.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/kidrecurr.html
4/1/2019,KMsurv,kidtran,data from Section 1.7,863,6,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/kidtran.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/kidtran.html
4/1/2019,KMsurv,larynx,data from Section 1.8,90,5,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/larynx.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/larynx.html
4/1/2019,KMsurv,lung,"data from Exercise 4.4, p120",25,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/lung.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/lung.html
4/1/2019,KMsurv,pneumon,data from Section 1.13,3470,15,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/pneumon.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/pneumon.html
4/1/2019,KMsurv,psych,data from Section 1.15,26,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/psych.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/psych.html
4/1/2019,KMsurv,rats,"data from Exercise 7.13, p225",150,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/rats.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/rats.html
4/1/2019,KMsurv,std,data from Section 1.12,877,24,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/std.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/std.html
4/1/2019,KMsurv,stddiag,"data from Exercise 5.6, p146",25,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/stddiag.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/stddiag.html
4/1/2019,KMsurv,tongue,data from Section 1.11,80,3,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/tongue.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/tongue.html
4/1/2019,KMsurv,twins,"data from Exercise 7.14, p225",24,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/KMsurv/twins.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/KMsurv/twins.html
4/1/2019,lattice,barley,Yield data from a Minnesota barley trial,120,4,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/barley.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lattice/barley.html
4/1/2019,lattice,environmental,Atmospheric environmental conditions in New York City,111,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/environmental.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lattice/environmental.html
4/1/2019,lattice,ethanol,Engine exhaust fumes from burning ethanol,88,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/ethanol.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lattice/ethanol.html
4/1/2019,lattice,melanoma,Melanoma skin cancer incidence,37,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/melanoma.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lattice/melanoma.html
4/1/2019,lattice,singer,Heights of New York Choral Society singers,235,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/singer.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lattice/singer.html
4/1/2019,lattice,USMortality,Mortality Rates in US by Cause and Gender,40,5,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/USMortality.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lattice/USMortality.html
4/1/2019,lattice,USRegionalMortality,Mortality Rates in US by Cause and Gender,400,6,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/USRegionalMortality.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lattice/USRegionalMortality.html
4/1/2019,lme4,Arabidopsis,Arabidopsis clipping/fertilization data,625,8,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Arabidopsis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Arabidopsis.html
4/1/2019,lme4,cake,Breakage Angle of Chocolate Cakes,270,5,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/cake.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/cake.html
4/1/2019,lme4,cbpp,Contagious bovine pleuropneumonia,56,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/cbpp.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/cbpp.html
4/1/2019,lme4,Dyestuff,Yield of dyestuff by batch,30,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Dyestuff.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Dyestuff.html
4/1/2019,lme4,Dyestuff2,Yield of dyestuff by batch,30,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Dyestuff2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Dyestuff2.html
4/1/2019,lme4,grouseticks,Data on red grouse ticks from Elston et al. 2001,403,7,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/grouseticks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/grouseticks.html
4/1/2019,lme4,InstEval,University Lecture/Instructor Evaluations by Students at ETH,73421,7,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/InstEval.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/InstEval.html
4/1/2019,lme4,Pastes,Paste strength by batch and cask,60,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Pastes.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Pastes.html
4/1/2019,lme4,Penicillin,Variation in penicillin testing,144,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Penicillin.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Penicillin.html
4/1/2019,lme4,sleepstudy,Reaction times in a sleep deprivation study,180,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/sleepstudy.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/sleepstudy.html
4/1/2019,lme4,VerbAgg,Verbal Aggression item responses,7584,9,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/VerbAgg.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/VerbAgg.html
4/1/2019,lmec,UTIdata,Data set for Unstructured Treatment Interruption Study,373,5,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lmec/UTIdata.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lmec/UTIdata.html
4/1/2019,MASS,abbey,Determinations of Nickel Content,31,1,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/abbey.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/abbey.html
4/1/2019,MASS,accdeaths,Accidental Deaths in the US 1973-1978,72,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/accdeaths.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/accdeaths.html
4/1/2019,MASS,Aids2,Australian AIDS Survival Data,2843,7,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/Aids2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/Aids2.html
4/1/2019,MASS,Animals,Brain and Body Weights for 28 Species,28,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/Animals.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/Animals.html
4/1/2019,MASS,anorexia,Anorexia Data on Weight Change,72,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/anorexia.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/anorexia.html
4/1/2019,MASS,bacteria,Presence of Bacteria after Drug Treatments,220,6,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/bacteria.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/bacteria.html
4/1/2019,MASS,beav1,Body Temperature Series of Beaver 1,114,4,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/beav1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/beav1.html
4/1/2019,MASS,beav2,Body Temperature Series of Beaver 2,100,4,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/beav2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/beav2.html
4/1/2019,MASS,biopsy,Biopsy Data on Breast Cancer Patients,699,11,FALSE,TRUE,FALSE,TRUE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/biopsy.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/biopsy.html
4/1/2019,MASS,birthwt,Risk Factors Associated with Low Infant Birth Weight,189,10,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/birthwt.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/birthwt.html
4/1/2019,MASS,Boston,Housing Values in Suburbs of Boston,506,14,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/Boston.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/Boston.html
4/1/2019,MASS,cabbages,Data from a cabbage field trial,60,4,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/cabbages.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/cabbages.html
4/1/2019,MASS,caith,Colours of Eyes and Hair of People in Caithness,4,5,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/caith.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/caith.html
4/1/2019,MASS,Cars93,Data from 93 Cars on Sale in the USA in 1993,93,27,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/Cars93.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/Cars93.html
4/1/2019,MASS,cats,Anatomical Data from Domestic Cats,144,3,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/cats.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/cats.html
4/1/2019,MASS,cement,Heat Evolved by Setting Cements,13,5,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/cement.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/cement.html
4/1/2019,MASS,chem,Copper in Wholemeal Flour,24,1,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/chem.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/chem.html
4/1/2019,MASS,coop,Co-operative Trial in Analytical Chemistry,252,4,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/coop.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/coop.html
4/1/2019,MASS,cpus,Performance of Computer CPUs,209,9,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/cpus.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/cpus.html
4/1/2019,MASS,crabs,Morphological Measurements on Leptograpsus Crabs,200,8,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/crabs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/crabs.html
4/1/2019,MASS,Cushings,Diagnostic Tests on Patients with Cushing's Syndrome,27,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/Cushings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/Cushings.html
4/1/2019,MASS,DDT,DDT in Kale,15,1,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/DDT.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/DDT.html
4/1/2019,MASS,deaths,Monthly Deaths from Lung Diseases in the UK,72,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/deaths.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/deaths.html
4/1/2019,MASS,drivers,Deaths of Car Drivers in Great Britain 1969-84,192,2,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/drivers.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/drivers.html
4/1/2019,MASS,eagles,Foraging Ecology of Bald Eagles,8,5,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/eagles.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/eagles.html
4/1/2019,MASS,epil,Seizure Counts for Epileptics,236,9,FALSE,TRUE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/epil.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/epil.html
4/1/2019,MASS,farms,Ecological Factors in Farm Management,20,4,FALSE,FALSE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/farms.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/farms.html
4/1/2019,MASS,fgl,Measurements of Forensic Glass Fragments,214,10,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/fgl.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/fgl.html
4/1/2019,MASS,forbes,Forbes' Data on Boiling Points in the Alps,17,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/forbes.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/forbes.html
4/1/2019,MASS,GAGurine,Level of GAG in Urine of Children,314,2,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/GAGurine.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/GAGurine.html
4/1/2019,MASS,galaxies,Velocities for 82 Galaxies,82,1,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/galaxies.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/galaxies.html
4/1/2019,MASS,gehan,Remission Times of Leukaemia Patients,42,4,FALSE,TRUE,FALSE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/gehan.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/gehan.html
4/1/2019,MASS,genotype,Rat Genotype Data,61,3,FALSE,FALSE,TRUE,FALSE,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/genotype.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/genotype.html
